GEO,DGUID2,Farm type,Household income,UOM1,UOM_ID,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,SYMBOL,TERMINATED,DECIMALS,REF_DATE1_Alberta,REF_DATE1_British Columbia,REF_DATE1_Canada,REF_DATE1_Manitoba,REF_DATE1_New Brunswick,REF_DATE1_Newfoundland and Labrador,REF_DATE1_Nova Scotia,REF_DATE1_Ontario,REF_DATE1_Prince Edward Island,REF_DATE1_Quebec,REF_DATE1_Saskatchewan,REF_DATE1_nan,REF_DATE2_Rate,REF_DATE2_nan,DGUID1_A,DGUID1_nan,DGUID3_Rate,DGUID3_nan,UOM2_Farms,UOM2_nan,SCALAR_FACTOR_units,SCALAR_FACTOR_nan,STATUS_0,STATUS_E,STATUS_F,STATUS_nan,clazz
2016,259,1111,50000,74999,371,0,1001619088,11,8,4,-1,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1111,75000,99999,371,0,1001619089,11,8,5,-1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,1112,0,25000,371,0,1001619093,11,9,2,-1,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1112,0,999999,371,0,1001619092,11,9,1,-1,1135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1112,100000,249999,371,0,1001619097,11,9,6,-1,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1112,250000,999999,371,0,1001619098,11,9,7,-1,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1112,25000,49999,371,0,1001619094,11,9,3,-1,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1112,50000,74999,371,0,1001619095,11,9,4,-1,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1112,75000,99999,371,0,1001619096,11,9,5,-1,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,0,25000,371,0,1001619100,11,10,2,-1,285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,0,999999,371,0,1001619099,11,10,1,-1,3175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,100000,249999,371,0,1001619104,11,10,6,-1,1205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,250000,999999,371,0,1001619105,11,10,7,-1,395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,25000,49999,371,0,1001619101,11,10,3,-1,380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,50000,74999,371,0,1001619102,11,10,4,-1,390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1113,75000,99999,371,0,1001619103,11,10,5,-1,525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,0,25000,371,0,1001619107,11,11,2,-1,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,0,999999,371,0,1001619106,11,11,1,-1,1500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,100000,249999,371,0,1001619111,11,11,6,-1,640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,250000,999999,371,0,1001619112,11,11,7,-1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,25000,49999,371,0,1001619108,11,11,3,-1,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,50000,74999,371,0,1001619109,11,11,4,-1,240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1114,75000,99999,371,0,1001619110,11,11,5,-1,205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,0,25000,371,0,1001619114,11,12,2,-1,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,0,999999,371,0,1001619113,11,12,1,-1,3305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,100000,249999,371,0,1001619118,11,12,6,-1,1140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,250000,999999,371,0,1001619119,11,12,7,-1,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,25000,49999,371,0,1001619115,11,12,3,-1,645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,50000,74999,371,0,1001619116,11,12,4,-1,525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1119,75000,99999,371,0,1001619117,11,12,5,-1,470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,0,25000,371,0,1001619044,11,2,2,-1,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,0,999999,371,0,1001619043,11,2,1,-1,2355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,100000,249999,371,0,1001619048,11,2,6,-1,765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,250000,999999,371,0,1001619049,11,2,7,-1,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,25000,49999,371,0,1001619045,11,2,3,-1,390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,50000,74999,371,0,1001619046,11,2,4,-1,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112110,75000,99999,371,0,1001619047,11,2,5,-1,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112120,0,25000,371,0,1001619051,11,3,2,-1,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,112120,0,999999,371,0,1001619050,11,3,1,-1,520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112120,100000,249999,371,0,1001619055,11,3,6,-1,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112120,250000,999999,371,0,1001619056,11,3,7,-1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,112120,25000,49999,371,0,1001619052,11,3,3,-1,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112120,50000,74999,371,0,1001619053,11,3,4,-1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,112120,75000,99999,371,0,1001619054,11,3,5,-1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1122,0,25000,371,0,1001619058,11,4,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1122,0,999999,371,0,1001619057,11,4,1,-1,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1122,100000,249999,371,0,1001619062,11,4,6,-1,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,1122,250000,999999,371,0,1001619063,11,4,7,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,259,1122,25000,49999,371,0,1001619059,11,4,3,-1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,1122,50000,74999,371,0,1001619060,11,4,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1122,75000,99999,371,0,1001619061,11,4,5,-1,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,1123,0,25000,371,0,1001619065,11,5,2,-1,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1123,0,999999,371,0,1001619064,11,5,1,-1,1220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1123,100000,249999,371,0,1001619069,11,5,6,-1,530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1123,250000,999999,371,0,1001619070,11,5,7,-1,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1123,25000,49999,371,0,1001619066,11,5,3,-1,190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1123,50000,74999,371,0,1001619067,11,5,4,-1,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1123,75000,99999,371,0,1001619068,11,5,5,-1,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1124,0,25000,371,0,1001619072,11,6,2,-1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,1124,0,999999,371,0,1001619071,11,6,1,-1,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1124,100000,249999,371,0,1001619076,11,6,6,-1,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1124,250000,999999,371,0,1001619077,11,6,7,-1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,259,1124,25000,49999,371,0,1001619073,11,6,3,-1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1124,50000,74999,371,0,1001619074,11,6,4,-1,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1124,75000,99999,371,0,1001619075,11,6,5,-1,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,0,25000,371,0,1001619079,11,7,2,-1,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,0,999999,371,0,1001619078,11,7,1,-1,3335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,100000,249999,371,0,1001619083,11,7,6,-1,1335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,250000,999999,371,0,1001619084,11,7,7,-1,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,25000,49999,371,0,1001619080,11,7,3,-1,525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,50000,74999,371,0,1001619081,11,7,4,-1,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,259,1129,75000,99999,371,0,1001619082,11,7,5,-1,480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
